name,score
摔跤吧！爸爸,9.8
我和我的祖国,9.8
战狼2,9.7
长津湖之水门桥,9.7
长空之王,9.7
速度与激情7,9.7
哪吒之魔童降世,9.6
我不是药神,9.6
泰坦尼克号,9.6
寻梦环游记,9.6
1950他们正年轻,9.6
大话西游之月光宝盒,9.6
厉害了，我的国,9.6
火力全开,9.6
在刺刀和藩篱下,9.6
你好，李焕英,9.6
长津湖,9.6
奇迹·笨小孩,9.6
穿过寒冬拥抱你,9.6
天空之城,9.6
万里归途,9.6
我和我的父辈,9.6
狙击手,9.6
疯狂动物城,9.6
指环王：王者无敌,9.6
超能陆战队,9.6
绿皮书,9.6
带你去见我妈,9.6
我的父亲焦裕禄,9.6
绝杀慕尼黑,9.6
海蒂和爷爷,9.5
九零后,9.5
冰雪奇缘,9.5
放牛班的春天,9.5
疯狂原始人,9.5
古田军号,9.5
无尽攀登,9.5
保家卫国——抗美援朝光影纪实,9.5
满江红,9.5
少年的你,9.5
中国机长,9.5
攀登者,9.5
人生大事,9.5
1921,9.5
怒火·重案,9.5
人生路不熟,9.5
熊出没·重返地球,9.4
蜘蛛侠：纵横宇宙,9.4
中国乒乓之绝地反击,9.4
银河补习班,9.4
峰爆,9.4
红海行动,9.4
烈火英雄,9.4
五个扑水的少年,9.4
金刚川,9.4
革命者,9.4
误杀,9.4
雄狮少年,9.4
波西米亚狂想曲,9.4
阿凡达,9.4
小萝莉的猴神大叔,9.4
看不见的客人,9.4
普罗米亚,9.4
守岛人,9.4
我们是第一书记,9.4
跨过鸭绿江,9.4
远去的牧歌,9.4
大寒,9.4
尺八·一声一世,9.4
流浪地球2,9.4
中国医生,9.4
航海王：狂热行动,9.4
速度与激情8,9.4
拆弹专家2,9.4
叶问4：完结篇,9.4
保你平安,9.4
海王,9.4
千与千寻,9.4
名侦探柯南：贝克街的亡灵,9.3
闪电侠,9.3
忠犬八公,9.3
罗小黑战记,9.3
我们的冬奥,9.3
关于我妈的一切,9.3
喜羊羊与灰太狼之筐出未来,9.3
何以为家,9.3
疯狂元素城,9.3
星际穿越,9.3
火影忍者剧场版：博人传,9.3
人间世,9.3
